Date,Close,name,price
2013621 ,273.36,Amazon,3.922513991
2013628 ,277.69,Amazon,3.984646291
201375 ,285.88,Amazon,4.102166738
2013712 ,307.55,Amazon,4.413115225
2013719 ,305.23,Amazon,4.379824939
2013726 ,312.01,Amazon,4.477112929
201382 ,304.21,Amazon,4.365188693
201389 ,297.26,Amazon,4.265461329
2013816 ,284.82,Amazon,4.086956522
2013823 ,290.01,Amazon,4.161429186
2013830 ,280.98,Amazon,4.031855359
201396 ,295.86,Amazon,4.245372363
2013913 ,297.92,Amazon,4.274931841
2013920 ,316.34,Amazon,4.539245229
2013927 ,316.01,Amazon,4.534509973
2013104 ,319.04,Amazon,4.577988234
201000000000 ,310.89,Amazon,4.461041756
201000000000 ,328.93,Amazon,4.719902425
201000000000 ,363.39,Amazon,5.21437796
2013111 ,359,Amazon,5.151384704
2013118 ,350.31,Amazon,5.026689625
201000000000 ,369.17,Amazon,5.297316688
201000000000 ,372.31,Amazon,5.342373368
201000000000 ,393.62,Amazon,5.64815612
2013126 ,386.95,Amazon,5.552446549
201000000000 ,384.24,Amazon,5.513560052
201000000000 ,402.2,Amazon,5.771272779
201000000000 ,398.08,Amazon,5.712153824
201413 ,396.44,Amazon,5.688621036
2014110 ,397.66,Amazon,5.706127134
2014117 ,399.61,Amazon,5.734108193
2014124 ,387.6,Amazon,5.561773569
2014131 ,358.69,Amazon,5.146936433
201427 ,361.08,Amazon,5.181231167
2014214 ,357.35,Amazon,5.127708423
2014221 ,346.76,Amazon,4.975749749
2014228 ,362.1,Amazon,5.195867413
201437 ,372.06,Amazon,5.338786053
2014314 ,373.74,Amazon,5.362892811
2014321 ,360.62,Amazon,5.174630507
2014328 ,338.29,Amazon,4.854211508
201444 ,323,Amazon,4.634811307
2014411 ,311.73,Amazon,4.473095136
2014417 ,324.91,Amazon,4.662218396
2014425 ,303.83,Amazon,4.359735974
201452 ,308.01,Amazon,4.419715885
201459 ,292.24,Amazon,4.193428038
2014516 ,297.7,Amazon,4.271775004
2014523 ,312.24,Amazon,4.480413259
2014530 ,312.55,Amazon,4.48486153
201466 ,329.67,Amazon,4.730520878
2014613 ,326.27,Amazon,4.681733391
2014620 ,324.2,Amazon,4.65203042
2014627 ,324.57,Amazon,4.657339647
201473 ,337.49,Amazon,4.842732099
2014711 ,346.2,Amazon,4.967714163
2014718 ,358.66,Amazon,5.146505955
2014725 ,324.01,Amazon,4.649304061
201481 ,307.06,Amazon,4.406084087
201488 ,316.8,Amazon,4.545845889
2014815 ,333.63,Amazon,4.787343952
2014822 ,331.59,Amazon,4.758071459
2014829 ,339.04,Amazon,4.864973454
201495 ,346.38,Amazon,4.97029703
2014912 ,331.19,Amazon,4.752331755
2014919 ,331.32,Amazon,4.754197159
2014926 ,323.21,Amazon,4.637824652
2014103 ,322.74,Amazon,4.631080499
201000000000 ,311.39,Amazon,4.468216387
201000000000 ,303.64,Amazon,4.357009614
201000000000 ,287.06,Amazon,4.119098866
201000000000 ,305.46,Amazon,4.383125269
2014117 ,299.86,Amazon,4.302769407
201000000000 ,327.82,Amazon,4.703974745
201000000000 ,332.63,Amazon,4.772994691
201000000000 ,338.64,Amazon,4.859233749
2014125 ,312.63,Amazon,4.486009471
201000000000 ,307.32,Amazon,4.409814895
201000000000 ,299.9,Amazon,4.303343378
201000000000 ,309.09,Amazon,4.435213087
201512 ,308.52,Amazon,4.427034008
201519 ,296.93,Amazon,4.260726073
2015116 ,290.74,Amazon,4.171904147
2015123 ,312.39,Amazon,4.482565648
2015130 ,354.53,Amazon,5.087243507
201526 ,374.28,Amazon,5.370641412
2015213 ,381.83,Amazon,5.478978333
2015220 ,383.66,Amazon,5.50523748
2015227 ,380.16,Amazon,5.455015067
201536 ,380.09,Amazon,5.454010618
2015313 ,370.58,Amazon,5.317549146
2015320 ,378.49,Amazon,5.431051801
2015327 ,370.56,Amazon,5.317262161
201542 ,372.25,Amazon,5.341512412
2015410 ,382.65,Amazon,5.490744727
2015417 ,375.56,Amazon,5.389008466
2015424 ,445.1,Amazon,6.386856077
201551 ,422.87,Amazon,6.067872005
201558 ,433.69,Amazon,6.223131009
2015515 ,426,Amazon,6.112785192
2015522 ,427.63,Amazon,6.136174487
2015529 ,429.23,Amazon,6.159133305
201565 ,426.95,Amazon,6.12641699
2015612 ,429.92,Amazon,6.169034295
2015619 ,434.92,Amazon,6.2407806
2015626 ,438.1,Amazon,6.28641125
201572 ,437.71,Amazon,6.280815038
2015710 ,443.51,Amazon,6.364040752
2015717 ,483.01,Amazon,6.930836562
2015724 ,529.42,Amazon,7.596785766
2015731 ,536.15,Amazon,7.693356292
201587 ,522.62,Amazon,7.499210791
2015814 ,531.52,Amazon,7.626919214
2015821 ,494.47,Amazon,7.095279093
2015828 ,518.01,Amazon,7.433060697
201594 ,499,Amazon,7.160281246
2015911 ,529.44,Amazon,7.597072751
2015918 ,540.26,Amazon,7.752331755
2015925 ,524.25,Amazon,7.522600086
2015102 ,532.54,Amazon,7.64155546
2015109 ,539.8,Amazon,7.745731095
202000000000 ,570.76,Amazon,8.189984216
202000000000 ,599.03,Amazon,8.595637825
202000000000 ,625.9,Amazon,8.981202468
2015116 ,659.37,Amazon,9.461472234
202000000000 ,642.35,Amazon,9.217247812
202000000000 ,668.45,Amazon,9.591763524
202000000000 ,673.26,Amazon,9.66078347
2015124 ,672.64,Amazon,9.651886928
202000000000 ,640.15,Amazon,9.185679438
202000000000 ,664.14,Amazon,9.529918209
202000000000 ,662.79,Amazon,9.510546707
202000000000 ,675.89,Amazon,9.698522026
201618 ,607.05,Amazon,8.710718898
2016115 ,570.18,Amazon,8.181661644
2016122 ,596.38,Amazon,8.557612283
2016129 ,587,Amazon,8.423016215
201625 ,502.13,Amazon,7.205194432
2016212 ,507.08,Amazon,7.276223275
2016219 ,534.9,Amazon,7.675419716
2016226 ,555.23,Amazon,7.967140192
201634 ,575.14,Amazon,8.252833979
2016311 ,569.61,Amazon,8.173482566
2016318 ,552.08,Amazon,7.92194002
2016324 ,582.95,Amazon,8.364901708
201641 ,598.5,Amazon,8.588032716
201648 ,594.6,Amazon,8.532070598
2016415 ,625.89,Amazon,8.981058975
2016422 ,620.5,Amazon,8.903716459
2016429 ,659.59,Amazon,9.464629072
201656 ,673.95,Amazon,9.67068446
2016513 ,709.92,Amazon,10.18682738
2016520 ,702.8,Amazon,10.08466064
2016527 ,712.24,Amazon,10.22011766
201663 ,725.54,Amazon,10.41096284
2016610 ,717.91,Amazon,10.30147797
2016617 ,706.39,Amazon,10.13617449
2016624 ,698.96,Amazon,10.02955948
201671 ,725.68,Amazon,10.41297173
201678 ,745.81,Amazon,10.70182236
2016715 ,735.44,Amazon,10.55302052
2016722 ,744.86,Amazon,10.68819056
2016729 ,758.81,Amazon,10.88836275
201685 ,765.98,Amazon,10.99124695
2016812 ,772.56,Amazon,11.08566509
2016819 ,757.31,Amazon,10.86683886
2016826 ,769,Amazon,11.03458172
201692 ,772.44,Amazon,11.08394318
201699 ,760.14,Amazon,10.90744727
2016916 ,778.52,Amazon,11.17118668
2016923 ,805.75,Amazon,11.56191706
2016930 ,837.31,Amazon,12.01477974
2016107 ,839.43,Amazon,12.04520017
202000000000 ,822.96,Amazon,11.80886784
202000000000 ,818.99,Amazon,11.75190128
202000000000 ,776.32,Amazon,11.13961831
2016114 ,755.05,Amazon,10.83440953
202000000000 ,739.01,Amazon,10.60424738
202000000000 ,760.16,Amazon,10.90773425
202000000000 ,780.37,Amazon,11.19773282
2016122 ,740.34,Amazon,10.6233319
2016129 ,768.66,Amazon,11.02970297
202000000000 ,757.77,Amazon,10.87343952
202000000000 ,760.59,Amazon,10.91390443
202000000000 ,749.87,Amazon,10.76008036
201716 ,795.99,Amazon,11.42186827
2017113 ,817.14,Amazon,11.72535514
2017120 ,808.33,Amazon,11.59893815
2017127 ,835.77,Amazon,11.99268188
201723 ,810.2,Amazon,11.62577127
2017210 ,827.46,Amazon,11.87343952
2017217 ,845.07,Amazon,12.12613
2017224 ,845.24,Amazon,12.12856938
201733 ,849.88,Amazon,12.19514995
2017310 ,852.46,Amazon,12.23217104
2017317 ,852.31,Amazon,12.23001865
2017324 ,845.61,Amazon,12.13387861
2017331 ,886.54,Amazon,12.72119386
201747 ,894.88,Amazon,12.8408667
2017413 ,884.67,Amazon,12.69436074
2017421 ,898.53,Amazon,12.8932415
2017428 ,924.99,Amazon,13.27292294
201755 ,934.15,Amazon,13.40436218
2017512 ,961.35,Amazon,13.79466207
2017519 ,959.84,Amazon,13.77299469
2017526 ,995.78,Amazon,14.28870713
201762 ,1006.73,Amazon,14.44583154
201769 ,978.31,Amazon,14.03802554
2017616 ,987.71,Amazon,14.1729086
2017623 ,1003.74,Amazon,14.40292725
2017630 ,968,Amazon,13.89008466
201777 ,978.76,Amazon,14.04448271
2017714 ,1001.81,Amazon,14.37523318
2017721 ,1025.67,Amazon,14.71760654
2017728 ,1020.04,Amazon,14.6368202
201784 ,987.58,Amazon,14.17104319
2017811 ,967.99,Amazon,13.88994117
2017818 ,958.47,Amazon,13.7533362
2017825 ,945.26,Amazon,13.56378247
201791 ,978.25,Amazon,14.03716459
201798 ,965.9,Amazon,13.85995121
2017915 ,986.79,Amazon,14.15970728
2017922 ,955.1,Amazon,13.70497919
2017929 ,961.35,Amazon,13.79466207
2017106 ,989.58,Amazon,14.19974171
202000000000 ,1002.94,Amazon,14.39144784
202000000000 ,982.91,Amazon,14.10403214
202000000000 ,1100.95,Amazon,15.79781891
2017113 ,1111.6,Amazon,15.95063854
202000000000 ,1125.35,Amazon,16.14794088
202000000000 ,1129.88,Amazon,16.21294303
202000000000 ,1186,Amazon,17.01822356
2017121 ,1162.35,Amazon,16.67886354
2017128 ,1162,Amazon,16.6738413
202000000000 ,1179.14,Amazon,16.91978763
202000000000 ,1168.36,Amazon,16.7651026
202000000000 ,1169.47,Amazon,16.78103028
201815 ,1229.14,Amazon,17.63725068
2018112 ,1305.2,Amazon,18.72865547
2018119 ,1294.58,Amazon,18.57626632
2018126 ,1402.05,Amazon,20.1183814
201822 ,1429.95,Amazon,20.51872579
201829 ,1339.6,Amazon,19.22227005
2018216 ,1448.69,Amazon,20.78763094
2018223 ,1500,Amazon,21.52389152
201832 ,1500.25,Amazon,21.52747883
201839 ,1578.89,Amazon,22.65590472
2018316 ,1571.68,Amazon,22.55244655
2018323 ,1495.56,Amazon,21.4601808
2018329 ,1447.34,Amazon,20.76825943
201846 ,1405.23,Amazon,20.16401205
2018413 ,1430.79,Amazon,20.53077916
2018420 ,1527.49,Amazon,21.9183527
2018427 ,1572.62,Amazon,22.56593485
201854 ,1580.95,Amazon,22.6854642
2018511 ,1602.91,Amazon,23.00057397
2018518 ,1574.37,Amazon,22.59104606
2018525 ,1610.15,Amazon,23.10446262
201861 ,1641.54,Amazon,23.55488592
201868 ,1683.99,Amazon,24.16401205
2018615 ,1715.97,Amazon,24.62290142
2018622 ,1715.67,Amazon,24.61859664
2018629 ,1699.8,Amazon,24.39087387
201876 ,1710.63,Amazon,24.54627637
2018713 ,1813.03,Amazon,26.01564069
2018720 ,1813.7,Amazon,26.0252547
2018727 ,1817.27,Amazon,26.07648156
201883 ,1823.29,Amazon,26.16286411
2018810 ,1886.3,Amazon,27.06701105
2018817 ,1882.22,Amazon,27.00846606
2018824 ,1905.39,Amazon,27.34093844
2018831 ,2012.71,Amazon,28.88090113
201897 ,1952.07,Amazon,28.01076195
2018914 ,1970.19,Amazon,28.27077056
2018921 ,1915.01,Amazon,27.47897833
2018928 ,2003,Amazon,28.74156981
2018105 ,1889.65,Amazon,27.11508107
202000000000 ,1788.61,Amazon,25.66523174
202000000000 ,1764.03,Amazon,25.3125269
202000000000 ,1642.81,Amazon,23.57310948
2018112 ,1665.53,Amazon,23.8991247
2018119 ,1712.43,Amazon,24.57210504
202000000000 ,1593.41,Amazon,22.86425599
202000000000 ,1502.06,Amazon,21.553451
202000000000 ,1690.17,Amazon,24.25269049
2018127 ,1629.13,Amazon,23.37681159
202000000000 ,1591.91,Amazon,22.8427321
202000000000 ,1377.45,Amazon,19.76538958
202000000000 ,1478.02,Amazon,21.20849476
201914 ,1575.39,Amazon,22.60568231
2019111 ,1640.56,Amazon,23.54082365
2019118 ,1696.2,Amazon,24.33921653
2019125 ,1670.57,Amazon,23.97144497
201921 ,1626.23,Amazon,23.33519874
201928 ,1588.22,Amazon,22.78978333
2019215 ,1607.95,Amazon,23.07289425
2019222 ,1631.56,Amazon,23.4116803
201931 ,1671.73,Amazon,23.98809011
201938 ,1620.8,Amazon,23.25728225
2019315 ,1712.36,Amazon,24.57110059
2019322 ,1764.77,Amazon,25.32314536
2019329 ,1780.75,Amazon,25.55244655
201945 ,1837.28,Amazon,26.36361027
2019412 ,1843.06,Amazon,26.446549
2019418 ,1861.69,Amazon,26.71387574
2019426 ,1950.63,Amazon,27.99009901
201953 ,1962.46,Amazon,28.15985077
2019510 ,1889.98,Amazon,27.11981633
2019517 ,1869,Amazon,26.81876883
2019524 ,1823.28,Amazon,26.16272062
2019531 ,1775.07,Amazon,25.47094275
201967 ,1804.03,Amazon,25.88649735
2019614 ,1869.67,Amazon,26.82838284
2019621 ,1911.3,Amazon,27.42574257
2019628 ,1893.63,Amazon,27.17219113
201975 ,1942.91,Amazon,27.87932271
2019712 ,2011,Amazon,28.8563639
2019719 ,1964.52,Amazon,28.18941025
2019726 ,1943.05,Amazon,27.88133161
201982 ,1823.24,Amazon,26.16214665
201989 ,1807.58,Amazon,25.93743722
2019816 ,1792.57,Amazon,25.72205481
2019823 ,1749.62,Amazon,25.10575405
2019830 ,1776.29,Amazon,25.48844884
201996 ,1833.51,Amazon,26.30951356
2019913 ,1839.34,Amazon,26.39316975
2019920 ,1794.16,Amazon,25.74487014
2019927 ,1725.45,Amazon,24.75893241
2019104 ,1739.65,Amazon,24.96269192
202000000000 ,1731.92,Amazon,24.85177213
202000000000 ,1757.51,Amazon,25.21896972
202000000000 ,1761.33,Amazon,25.2737839
2019111 ,1791.44,Amazon,25.70584015
2019118 ,1785.88,Amazon,25.62605826
202000000000 ,1739.49,Amazon,24.96039604
202000000000 ,1745.72,Amazon,25.04979194
202000000000 ,1800.8,Amazon,25.84014923
2019126 ,1751.6,Amazon,25.13416559
202000000000 ,1760.94,Amazon,25.26818769
202000000000 ,1786.5,Amazon,25.6349548
202000000000 ,1869.8,Amazon,26.83024824
202013 ,1874.97,Amazon,26.90443392
2020110 ,1883.16,Amazon,27.02195437
2020117 ,1864.72,Amazon,26.757354
2020124 ,1861.64,Amazon,26.71315827
2020131 ,2008.72,Amazon,28.82364758
202027 ,2079.28,Amazon,29.83613144
2020214 ,2134.87,Amazon,30.63380686
2020221 ,2095.97,Amazon,30.07562061
2020228 ,1883.75,Amazon,27.03042043
202036 ,1901.09,Amazon,27.27923662
2020313 ,1785,Amazon,25.61343091
2020320 ,1846.09,Amazon,26.49002726
2020327 ,1900.1,Amazon,27.26503085
202043 ,1906.59,Amazon,27.35815755
202049 ,2042.76,Amazon,29.31209643
2020417 ,2375,Amazon,34.07949491
2020424 ,2410.22,Amazon,34.58487588
202051 ,2286.04,Amazon,32.80298465
202058 ,2379.61,Amazon,34.145645
2020515 ,2409.78,Amazon,34.5785622
2020522 ,2436.88,Amazon,34.96742718
2020529 ,2442.37,Amazon,35.04620462
202065 ,2483,Amazon,35.6292151
2020612 ,2545.02,Amazon,36.51915626
2020619 ,2675.01,Amazon,38.3844167
2020626 ,2692.87,Amazon,38.6406945
202072 ,2890.3,Amazon,41.47366911
2020710 ,3200,Amazon,45.91763524
2020717 ,2961.97,Amazon,42.50208064
2020724 ,3008.91,Amazon,43.17563495
2020731 ,3164.68,Amazon,45.41081934
202087 ,3167.46,Amazon,45.45071029
2020814 ,3148.02,Amazon,45.17176065
2020821 ,3284.72,Amazon,47.13330463
2020828 ,3401.8,Amazon,48.81331611
202094 ,3294.62,Amazon,47.27536232
2020911 ,3116.22,Amazon,44.71545415
2020918 ,2954.91,Amazon,42.40077486
2020925 ,3095.13,Amazon,44.41282824
2020102 ,3125,Amazon,44.84144067
2020109 ,3286.65,Amazon,47.16099871
202000000000 ,3272.71,Amazon,46.96097001
202000000000 ,3204.4,Amazon,45.98077199
202000000000 ,3036.15,Amazon,43.56650882
2020116 ,3311.37,Amazon,47.51571244
202000000000 ,3128.81,Amazon,44.89611135
202000000000 ,3099.4,Amazon,44.47409958
202000000000 ,3195.34,Amazon,45.85076769
2020124 ,3162.58,Amazon,45.38068589
202000000000 ,3116.42,Amazon,44.71832401
202000000000 ,3201.65,Amazon,45.94131152
202000000000 ,3172.69,Amazon,45.52575692
202000000000 ,3256.93,Amazon,46.73453867
202118 ,3182.7,Amazon,45.66939303
2021115 ,3104.25,Amazon,44.5436935
2021122 ,3292.23,Amazon,47.24106759
2021129 ,3206.2,Amazon,46.00660066
202125 ,3352.15,Amazon,48.1008753
2021212 ,3277.71,Amazon,47.03271632
2021219 ,3249.9,Amazon,46.63366337
2021226 ,3092.93,Amazon,44.38125987
202135 ,3000.46,Amazon,43.0543837
2021312 ,3089.49,Amazon,44.33189841
2021319 ,3074.96,Amazon,44.12340364
2021326 ,3052.03,Amazon,43.79437509
202141 ,3161,Amazon,45.35801406
202149 ,3372.2,Amazon,48.38857799
2021416 ,3399.44,Amazon,48.77945186
2021423 ,3340.88,Amazon,47.93915913
2021430 ,3467.42,Amazon,49.75491462
202157 ,3291.61,Amazon,47.23217104
2021514 ,3222.9,Amazon,46.24623332
2021521 ,3203.08,Amazon,45.96183097
2021528 ,3223.07,Amazon,46.24867269
202164 ,3206.22,Amazon,46.00688765
2021611 ,3346.83,Amazon,48.02453724
2021618 ,3486.9,Amazon,50.03443823
2021625 ,3401.46,Amazon,48.80843737
202172 ,3510.98,Amazon,50.37996843
202179 ,3719.34,Amazon,53.36978046
2021716 ,3573.63,Amazon,51.27894963
2021723 ,3656.64,Amazon,52.47008179
2021730 ,3327.59,Amazon,47.74845745
202186 ,3344.94,Amazon,47.99741713
2021813 ,3293.97,Amazon,47.2660353
2021820 ,3199.95,Amazon,45.91691778
2021827 ,3349.63,Amazon,48.06471517
202193 ,3478.05,Amazon,49.90744727
2021910 ,3469.15,Amazon,49.77973884
2021917 ,3462.52,Amazon,49.68460324
2021924 ,3425.52,Amazon,49.15368059
2021101 ,3283.26,Amazon,47.11235471
2021108 ,3288.62,Amazon,47.18926675
202000000000 ,3409.02,Amazon,48.91691778
202000000000 ,3335.55,Amazon,47.86267757
202000000000 ,3372.43,Amazon,48.39187832
2021115 ,3518.99,Amazon,50.49490601
202000000000 ,3525.15,Amazon,50.58329746
202000000000 ,3676.57,Amazon,52.75606256
202000000000 ,3504.56,Amazon,50.28784618
2021123 ,3389.79,Amazon,48.64098149
202000000000 ,3444.24,Amazon,49.42229875
202000000000 ,3400.35,Amazon,48.79250969
200017 ,0.88,Apple,1
2000114 ,0.9,Apple,1.022727273
2000121 ,0.99,Apple,1.125
2000128 ,0.91,Apple,1.034090909
200024 ,0.96,Apple,1.090909091
2000211 ,0.97,Apple,1.102272727
2000218 ,1,Apple,1.136363636
2000225 ,0.99,Apple,1.125
200033 ,1.14,Apple,1.295454545
2000310 ,1.12,Apple,1.272727273
2000317 ,1.12,Apple,1.272727273
2000324 ,1.24,Apple,1.409090909
2000331 ,1.21,Apple,1.375
200047 ,1.17,Apple,1.329545455
2000414 ,1.01,Apple,1.147727273
2000420 ,1.05,Apple,1.193181818
2000428 ,1.11,Apple,1.261363636
200055 ,1.01,Apple,1.147727273
2000512 ,0.96,Apple,1.090909091
2000519 ,0.84,Apple,0.954545455
2000526 ,0.77,Apple,0.875
200062 ,0.83,Apple,0.943181818
200069 ,0.85,Apple,0.965909091
2000616 ,0.81,Apple,0.920454545
2000623 ,0.92,Apple,1.045454545
2000630 ,0.93,Apple,1.056818182
200077 ,0.96,Apple,1.090909091
2000714 ,1.03,Apple,1.170454545
2000721 ,0.96,Apple,1.090909091
2000728 ,0.86,Apple,0.977272727
200084 ,0.85,Apple,0.965909091
2000811 ,0.85,Apple,0.965909091
2000818 ,0.89,Apple,1.011363636
2000825 ,1.01,Apple,1.147727273
200091 ,1.13,Apple,1.284090909
200098 ,1.05,Apple,1.193181818
2000915 ,0.99,Apple,1.125
2000922 ,0.93,Apple,1.056818182
2000929 ,0.46,Apple,0.522727273
2000106 ,0.4,Apple,0.454545455
200000000000 ,0.39,Apple,0.443181818
200000000000 ,0.35,Apple,0.397727273
200000000000 ,0.33,Apple,0.375
2000113 ,0.4,Apple,0.454545455
200000000000 ,0.34,Apple,0.386363636
200000000000 ,0.33,Apple,0.375
200000000000 ,0.34,Apple,0.386363636
2000121 ,0.3,Apple,0.340909091
2000128 ,0.27,Apple,0.306818182
200000000000 ,0.25,Apple,0.284090909
200000000000 ,0.27,Apple,0.306818182
200000000000 ,0.27,Apple,0.306818182
200115 ,0.29,Apple,0.329545455
2001112 ,0.31,Apple,0.352272727
2001119 ,0.35,Apple,0.397727273
2001126 ,0.35,Apple,0.397727273
200122 ,0.37,Apple,0.420454545
200129 ,0.34,Apple,0.386363636
2001216 ,0.34,Apple,0.386363636
2001223 ,0.34,Apple,0.386363636
200132 ,0.34,Apple,0.386363636
200139 ,0.36,Apple,0.409090909
2001316 ,0.35,Apple,0.397727273
2001323 ,0.41,Apple,0.465909091
2001330 ,0.39,Apple,0.443181818
200146 ,0.37,Apple,0.420454545
2001412 ,0.4,Apple,0.454545455
2001420 ,0.45,Apple,0.511363636
2001427 ,0.47,Apple,0.534090909
200154 ,0.46,Apple,0.522727273
2001511 ,0.41,Apple,0.465909091
2001518 ,0.42,Apple,0.477272727
2001525 ,0.41,Apple,0.465909091
200161 ,0.37,Apple,0.420454545
200168 ,0.38,Apple,0.431818182
2001615 ,0.37,Apple,0.420454545
2001622 ,0.39,Apple,0.443181818
2001629 ,0.42,Apple,0.477272727
200176 ,0.39,Apple,0.443181818
2001713 ,0.44,Apple,0.5
2001720 ,0.36,Apple,0.409090909
2001727 ,0.34,Apple,0.386363636
200183 ,0.35,Apple,0.397727273
2001810 ,0.34,Apple,0.386363636
2001817 ,0.32,Apple,0.363636364
2001824 ,0.33,Apple,0.375
2001831 ,0.33,Apple,0.375
200197 ,0.31,Apple,0.352272727
2001910 ,0.31,Apple,0.352272727
2001921 ,0.28,Apple,0.318181818
2001928 ,0.28,Apple,0.318181818
2001105 ,0.29,Apple,0.329545455
200000000000 ,0.32,Apple,0.363636364
200000000000 ,0.33,Apple,0.375
200000000000 ,0.33,Apple,0.375
2001112 ,0.33,Apple,0.375
2001119 ,0.33,Apple,0.375
200000000000 ,0.34,Apple,0.386363636
200000000000 ,0.35,Apple,0.397727273
200000000000 ,0.38,Apple,0.431818182
2001127 ,0.4,Apple,0.454545455
200000000000 ,0.36,Apple,0.409090909
200000000000 ,0.38,Apple,0.431818182
200000000000 ,0.4,Apple,0.454545455
200214 ,0.42,Apple,0.477272727
2002111 ,0.38,Apple,0.431818182
2002118 ,0.4,Apple,0.454545455
2002125 ,0.42,Apple,0.477272727
200221 ,0.44,Apple,0.5
200228 ,0.43,Apple,0.488636364
2002215 ,0.43,Apple,0.488636364
2002222 ,0.41,Apple,0.465909091
200231 ,0.42,Apple,0.477272727
200238 ,0.44,Apple,0.5
2002315 ,0.45,Apple,0.511363636
2002322 ,0.43,Apple,0.488636364
2002328 ,0.42,Apple,0.477272727
200245 ,0.44,Apple,0.5
2002412 ,0.45,Apple,0.511363636
2002419 ,0.45,Apple,0.511363636
2002426 ,0.41,Apple,0.465909091
200253 ,0.42,Apple,0.477272727
2002510 ,0.42,Apple,0.477272727
2002517 ,0.45,Apple,0.511363636
2002524 ,0.43,Apple,0.488636364
2002531 ,0.42,Apple,0.477272727
200267 ,0.38,Apple,0.431818182
2002614 ,0.36,Apple,0.409090909
2002621 ,0.3,Apple,0.340909091
2002628 ,0.32,Apple,0.363636364
200275 ,0.33,Apple,0.375
2002712 ,0.31,Apple,0.352272727
2002719 ,0.27,Apple,0.306818182
2002726 ,0.26,Apple,0.295454545
200282 ,0.26,Apple,0.295454545
200289 ,0.27,Apple,0.306818182
2002816 ,0.28,Apple,0.318181818
2002823 ,0.28,Apple,0.318181818
2002830 ,0.26,Apple,0.295454545
200296 ,0.26,Apple,0.295454545
2002913 ,0.25,Apple,0.284090909
2002920 ,0.27,Apple,0.306818182
2002927 ,0.26,Apple,0.295454545
2002104 ,0.25,Apple,0.284090909
200000000000 ,0.26,Apple,0.295454545
200000000000 ,0.26,Apple,0.295454545
200000000000 ,0.28,Apple,0.318181818
2002111 ,0.29,Apple,0.329545455
2002118 ,0.28,Apple,0.318181818
200000000000 ,0.28,Apple,0.318181818
200000000000 ,0.29,Apple,0.329545455
200000000000 ,0.28,Apple,0.318181818
2002126 ,0.27,Apple,0.306818182
200000000000 ,0.26,Apple,0.295454545
200000000000 ,0.25,Apple,0.284090909
200000000000 ,0.25,Apple,0.284090909
200313 ,0.27,Apple,0.306818182
2003110 ,0.26,Apple,0.295454545
2003117 ,0.25,Apple,0.284090909
2003124 ,0.25,Apple,0.284090909
2003131 ,0.26,Apple,0.295454545
200327 ,0.25,Apple,0.284090909
2003214 ,0.26,Apple,0.295454545
2003221 ,0.27,Apple,0.306818182
2003228 ,0.27,Apple,0.306818182
200337 ,0.26,Apple,0.295454545
2003314 ,0.26,Apple,0.295454545
2003321 ,0.27,Apple,0.306818182
2003328 ,0.26,Apple,0.295454545
200344 ,0.26,Apple,0.295454545
2003411 ,0.24,Apple,0.272727273
2003417 ,0.23,Apple,0.261363636
2003425 ,0.24,Apple,0.272727273
200352 ,0.26,Apple,0.295454545
200359 ,0.33,Apple,0.375
2003516 ,0.34,Apple,0.386363636
2003523 ,0.33,Apple,0.375
2003530 ,0.32,Apple,0.363636364
200366 ,0.31,Apple,0.352272727
2003613 ,0.31,Apple,0.352272727
2003620 ,0.34,Apple,0.386363636
2003627 ,0.33,Apple,0.375
200373 ,0.34,Apple,0.386363636
2003711 ,0.35,Apple,0.397727273
2003718 ,0.37,Apple,0.420454545
2003725 ,0.38,Apple,0.431818182
200381 ,0.37,Apple,0.420454545
200388 ,0.35,Apple,0.397727273
2003815 ,0.35,Apple,0.397727273
2003822 ,0.37,Apple,0.420454545
2003829 ,0.4,Apple,0.454545455
200395 ,0.4,Apple,0.454545455
2003912 ,0.41,Apple,0.465909091
2003919 ,0.4,Apple,0.454545455
2003926 ,0.37,Apple,0.420454545
2003103 ,0.39,Apple,0.443181818
200000000000 ,0.42,Apple,0.477272727
200000000000 ,0.41,Apple,0.465909091
200000000000 ,0.4,Apple,0.454545455
200000000000 ,0.41,Apple,0.465909091
2003117 ,0.4,Apple,0.454545455
200000000000 ,0.38,Apple,0.431818182
200000000000 ,0.36,Apple,0.409090909
200000000000 ,0.37,Apple,0.420454545
2003125 ,0.37,Apple,0.420454545
200000000000 ,0.37,Apple,0.420454545
200000000000 ,0.35,Apple,0.397727273
200000000000 ,0.37,Apple,0.420454545
200412 ,0.38,Apple,0.431818182
200419 ,0.41,Apple,0.465909091
2004116 ,0.41,Apple,0.465909091
2004123 ,0.4,Apple,0.454545455
2004130 ,0.4,Apple,0.454545455
200426 ,0.41,Apple,0.465909091
2004213 ,0.41,Apple,0.465909091
2004220 ,0.4,Apple,0.454545455
2004227 ,0.43,Apple,0.488636364
200435 ,0.48,Apple,0.545454545
2004312 ,0.49,Apple,0.556818182
2004319 ,0.46,Apple,0.522727273
2004326 ,0.48,Apple,0.545454545
200442 ,0.49,Apple,0.556818182
200448 ,0.49,Apple,0.556818182
2004416 ,0.52,Apple,0.590909091
2004423 ,0.49,Apple,0.556818182
2004430 ,0.46,Apple,0.522727273
200457 ,0.48,Apple,0.545454545
2004514 ,0.48,Apple,0.545454545
